"headline","content","newspaper","date","combined_text","model_0_topic","model_0_topic_label","model_0_prob","model_1_topic","model_1_topic_label","model_1_prob","model_2_topic","model_2_topic_label","model_2_prob"
"Basuras inundan calles de Breá","Vecinos alertan sobre la ausencia prolongada de servicio de limpieza pública en Breá, atribuida a una deuda millonaria heredada por la administración precedente. Ante la incapacidad temporal de gestionar residuos efectivamente, residentes observan acumulaciones preocupantes cerca de infraestructuras clave, exacerbando condiciones sanitarias adversas.","correo",2015-01-21,"Basuras inundan calles de Breá. Vecinos alertan sobre la ausencia prolongada de servicio de limpieza pública en Breá, atribuida a una deuda millonaria heredada por la administración precedente. Ante la incapacidad temporal de gestionar residuos efectivamente, residentes observan acumulaciones preocupantes cerca de infraestructuras clave, exacerbando condiciones sanitarias adversas.","-1","Unknown",0.0965,"-1","Unknown",0.122,"138","residuos solidos urbanos, acumulacion residuos solidos, problemas ambientales, contaminacion urbana, residuos solidos",1
"Planificación integral para tratamiento de basura en Huancayo","Inicio próximo de obras fundamentales asegurar manejo adecuado de residuos sólidos, contribuirá a salud pública y medio ambiente limpio.","correo",2015-01-20,"Planificación integral para tratamiento de basura en Huancayo. Inicio próximo de obras fundamentales asegurar manejo adecuado de residuos sólidos, contribuirá a salud pública y medio ambiente limpio.","155","contaminacion urbana, residuos solidos urbanos, contaminacion ambiental, solidos urbanos, problemas ambientales",0.1144,"-1","Unknown",0.0257,"-1","Unknown",0.0032
"Vecinos protestan por acumulación de residuos sólidos urbanos","Utilizando plataformas digitales, residentes de diversas áreas están manifestando su preocupación respecto a la proliferación de basuras en distintas zonas de Chiclayo y José Leonardo Ortíz. Exigen acciones urgentes para resolver esta problemática ambiental.","correo",2015-09-08,"Vecinos protestan por acumulación de residuos sólidos urbanos. Utilizando plataformas digitales, residentes de diversas áreas están manifestando su preocupación respecto a la proliferación de basuras en distintas zonas de Chiclayo y José Leonardo Ortíz. Exigen acciones urgentes para resolver esta problemática ambiental.","155","contaminacion urbana, residuos solidos urbanos, contaminacion ambiental, solidos urbanos, problemas ambientales",1,"-1","Unknown",0.1402,"138","residuos solidos urbanos, acumulacion residuos solidos, problemas ambientales, contaminacion urbana, residuos solidos",1
"MIENTEN CON APERTURA DE AGUA DESPUÉS DE DAÑO OCASIONADO POR PETROLEROS ILÍCITOS","Después de que petroleros ilícitos provocaran un vertimiento masivo de hidrocarburos en Tabasco, México, más de 200,000 habitantes enfrentaron severas restricciones de acceso al líquido elemento. Autoridades locales implementaron planes emergentes utilizando vehículos cisterna para mitigar el problema mientras continúan las reparaciones necesarias.","correo",2015-04-16,"MIENTEN CON APERTURA DE AGUA DESPUÉS DE DAÑO OCASIONADO POR PETROLEROS ILÍCITOS. Después de que petroleros ilícitos provocaran un vertimiento masivo de hidrocarburos en Tabasco, México, más de 200,000 habitantes enfrentaron severas restricciones de acceso al líquido elemento. Autoridades locales implementaron planes emergentes utilizando vehículos cisterna para mitigar el problema mientras continúan las reparaciones necesarias.","12","gas licuado petroleo, gasoducto sur peruano, precios combustibles, petroleo glp, licuado petroleo glp",0.176,"178","sanitarias severas, desborde, nuevo desborde rio, gran cantidad residuos, sistemas alcantarillado",1,"-1","Unknown",0.0018
"Detalles de estructuras defectuosas en Chosica","La Contraloría identifica fallos significativos en infraestructuras destinadas a control de erosión en Chosica, comprometiéndo así la seguridad pública.","correo",2015-10-08,"Detalles de estructuras defectuosas en Chosica. La Contraloría identifica fallos significativos en infraestructuras destinadas a control de erosión en Chosica, comprometiéndo así la seguridad pública.","-1","Unknown",0.0364,"178","sanitarias severas, desborde, nuevo desborde rio, gran cantidad residuos, sistemas alcantarillado",1,"-1","Unknown",0.004
"Plagio También Aficiona a Partido Español","Un nuevo episodio surge cuando partidarios del movimiento español Podemos acusan formalmente a Todos Por el Perú de imitar elementos clave de su propia campaña electoral, ampliando así el espectro de problemas legales y éticos dentro del panorama político peruano.","correo",2016-02-14,"Plagio También Aficiona a Partido Español. Un nuevo episodio surge cuando partidarios del movimiento español Podemos acusan formalmente a Todos Por el Perú de imitar elementos clave de su propia campaña electoral, ampliando así el espectro de problemas legales y éticos dentro del panorama político peruano.","21","congreso peruano, politico peruano, politica peruana, panorama politico peruano, electoral peruano",0.0358,"-1","Unknown",0.0023,"64","acusaciones plagio, cesar acuna peralta, presidencial alianza progreso, cesar acuna, acuna peralta",0.0219
"Denuncias de Plagio Contra Candidato Presidencial","Las acusaciones de plagio contra el candidato presidencial de Alianza Para el Progreso (APP), Carlos Acuña, comenzaron tras la divulgación de un spot político comparándolo erróneamente con Martin Luther King Jr., también señalado por plagiar obras previamente. Esta táctica pretendía minimizar otras críticas dirigidas a Acuña, revelándose posteriormente que él había cometido plagio en su tesis universitaria. Ante esto, el Pacto Ético del Jurado Nacional de Elecciones decidió evaluar todas las denuncias relacionadas.","correo",2016-02-14,"Denuncias de Plagio Contra Candidato Presidencial. Las acusaciones de plagio contra el candidato presidencial de Alianza Para el Progreso (APP), Carlos Acuña, comenzaron tras la divulgación de un spot político comparándolo erróneamente con Martin Luther King Jr., también señalado por plagiar obras previamente. Esta táctica pretendía minimizar otras críticas dirigidas a Acuña, revelándose posteriormente que él había cometido plagio en su tesis universitaria. Ante esto, el Pacto Ético del Jurado Nacional de Elecciones decidió evaluar todas las denuncias relacionadas.","-1","Unknown",0.0039,"-1","Unknown",0.0111,"64","acusaciones plagio, cesar acuna peralta, presidencial alianza progreso, cesar acuna, acuna peralta",0.1013
"Richard Acuña admite responsabilidades en spots controvertidos","Reveló que fue responsable de crear y financiar un controversial video promoviendo a su padre, Cesár Acuña, utilizando imágenes similares a las de Martin Luther King Jr.","correo",2016-02-13,"Richard Acuña admite responsabilidades en spots controvertidos. Reveló que fue responsable de crear y financiar un controversial video promoviendo a su padre, Cesár Acuña, utilizando imágenes similares a las de Martin Luther King Jr.","-1","Unknown",0.0054,"-1","Unknown",0.0222,"64","acusaciones plagio, cesar acuna peralta, presidencial alianza progreso, cesar acuna, acuna peralta",0.0068
"Denuncia penal contra Caáceres","La Fiscalía denunció penalmente al líder de Alianza para el Progreso, Caesar Acuña, por el presunto plagio del libro de su exprofesor Otoniel Alvarado Oyarce Política Educativa: Conceptos, Reflexiones y Propuestas.","correo",2016-06-17,"Denuncia penal contra Caáceres. La Fiscalía denunció penalmente al líder de Alianza para el Progreso, Caesar Acuña, por el presunto plagio del libro de su exprofesor Otoniel Alvarado Oyarce Política Educativa: Conceptos, Reflexiones y Propuestas.","-1","Unknown",0.0316,"-1","Unknown",0.0252,"64","acusaciones plagio, cesar acuna peralta, presidencial alianza progreso, cesar acuna, acuna peralta",0.2132
"Data del Magistrado David Tapia Santisteban","David Tapia es el magistrado que tiene la responsabilidad de determinar si hubo plagio ajeno, reza la norma penal.  LA POLÍCIA. Para realizar las diligencias, el fiscal ha derivado el caso a la División de Propiedad Intelectual de la Policía, que tendrá preliminarmente 30 días para realizar las citaciones e indagaciones.  Entre los citados está el candidato presidencial, señalaron las fuentes.   Así mismo, será esta institución la que indague no sólo por la presunta reproducción ilegal en la tesis doctora de Áñez Peralta, sino respecto de otros textos con los cuales obtuvo grados académicos, entre ellos, el que le permitió lograr la Maestría en Administración de la Educación titulado Formulación de un Sistema de Pensiones Educativas Universitarias Basado en la Situación Socioeconómica y Su Incidencia en el Rendimiento Académico: El Caso de la Universidad Cayetano Heredia de Trujillo, presentado ante la Universidad de Lima.","correo",2016-02-02,"Data del Magistrado David Tapia Santisteban. David Tapia es el magistrado que tiene la responsabilidad de determinar si hubo plagio ajeno, reza la norma penal.  LA POLÍCIA. Para realizar las diligencias, el fiscal ha derivado el caso a la División de Propiedad Intelectual de la Policía, que tendrá preliminarmente 30 días para realizar las citaciones e indagaciones.  Entre los citados está el candidato presidencial, señalaron las fuentes.   Así mismo, será esta institución la que indague no sólo por la presunta reproducción ilegal en la tesis doctora de Áñez Peralta, sino respecto de otros textos con los cuales obtuvo grados académicos, entre ellos, el que le permitió lograr la Maestría en Administración de la Educación titulado Formulación de un Sistema de Pensiones Educativas Universitarias Basado en la Situación Socioeconómica y Su Incidencia en el Rendimiento Académico: El Caso de la Universidad Cayetano Heredia de Trujillo, presentado ante la Universidad de Lima.","-1","Unknown",0.0277,"-1","Unknown",0.0154,"64","acusaciones plagio, cesar acuna peralta, presidencial alianza progreso, cesar acuna, acuna peralta",0.19
"SOCÍA, de manera escrita, cómo aprobada en Consejo...","Keiko Socía, de manera escrita, cómo aprobada en Consejo... Su carta nunca había sido vista en un consejo de facultad (...)  Admite que ocupaba oft-cenas. En su defensa, Ulises argumentó que no entregó los documentos correspondientes.  Finalmente, admitió que también la prestaba a varios profesores para que hicieran su tarea.","correo",2015-11-03,"SOCÍA, de manera escrita, cómo aprobada en Consejo.... Keiko Socía, de manera escrita, cómo aprobada en Consejo... Su carta nunca había sido vista en un consejo de facultad (...)  Admite que ocupaba oft-cenas. En su defensa, Ulises argumentó que no entregó los documentos correspondientes.  Finalmente, admitió que también la prestaba a varios profesores para que hicieran su tarea.","-1","Unknown",0.0167,"-1","Unknown",0.0313,"64","acusaciones plagio, cesar acuna peralta, presidencial alianza progreso, cesar acuna, acuna peralta",0.0135
"Plagiary Allegations During Campaign Trail","Durante un mitin, Alan García denunció que su rival Keiko Fujimori había adoptado planes laborales destinados inicialmente a Alianza Popular. Esto ocurre en medio de tensiones generales relacionadas con supuestos casos de plagiar contenido ajeno en ambientes competitivos.","correo",2016-02-11,"Plagiary Allegations During Campaign Trail. Durante un mitin, Alan García denunció que su rival Keiko Fujimori había adoptado planes laborales destinados inicialmente a Alianza Popular. Esto ocurre en medio de tensiones generales relacionadas con supuestos casos de plagiar contenido ajeno en ambientes competitivos.","0","keiko fujimori, kenji fujimori, popular keiko fujimori, fuerza popular keiko, expresidente alberto fujimori",0.1592,"-1","Unknown",0.0174,"64","acusaciones plagio, cesar acuna peralta, presidencial alianza progreso, cesar acuna, acuna peralta",0.0421
